City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
52,edinburgh of the seven seas,-37.0676,-12.3116,14.61,85,10,16.13,SH,2023-11-20
53,mahina,-17.5065,-149.489,27.64,78,75,2.06,PF,2023-11-20
54,magadan,59.5667,150.8,-13.71,68,39,3.52,RU,2023-11-20
55,luderitz,-26.6481,15.1594,18.4,85,93,1.41,NA,2023-11-20
56,rio grande,-32.035,-52.0986,19.46,73,7,5.87,BR,2023-11-20
57,mochudi,-24.4167,26.15,24.24,51,75,1.99,BW,2023-11-20
58,viqueque,-8.8673,126.3658,30.72,49,9,2.7,TL,2023-11-20
59,wailua homesteads,22.0669,-159.378,26.24,83,100,6.17,US,2023-11-20
60,avarua,-21.2078,-159.775,25.03,65,100,5.66,CK,2023-11-20
61,san-pedro,4.7485,-6.6363,25.67,91,91,3.21,CI,2023-11-20
62,klyuchi,52.2667,79.1667,-9.22,90,9,2.06,RU,2023-11-20
63,saint-pierre,-21.3393,55.4781,22.82,78,100,2.06,RE,2023-11-20
64,pisco,-13.7,-76.2167,20.03,88,100,2.57,PE,2023-11-20
65,puerto natales,-51.7236,-72.4875,4.34,90,99,2.31,CL,2023-11-20
66,bulgan,48.8125,103.5347,-9.52,81,14,1.08,MN,2023-11-20
67,waitangi,-43.9535,-176.5597,12.41,82,100,7.5,NZ,2023-11-20
68,burang,30.25,81.1667,-5.14,39,0,1.42,CN,2023-11-20
69,nizhnesortymskiy,62.4397,71.7603,-17.33,96,6,4.11,RU,2023-11-20
70,tiksi,71.6872,128.8694,-28.46,100,100,1.85,RU,2023-11-20
71,olonkinbyen,70.9221,-8.7187,1.85,87,100,9.58,SJ,2023-11-20
72,east ballina,-28.8667,153.5833,20.83,95,100,4.75,AU,2023-11-20
73,minas de marcona,-15.2119,-75.1103,15.0,80,22,4.4,PE,2023-11-20
74,stanley,54.868,-1.6985,7.66,93,75,8.75,GB,2023-11-20
75,namtsy,62.7161,129.6658,-14.11,90,100,6.63,RU,2023-11-20
76,kampung ayer keroh,2.2654,102.2801,27.76,88,100,2.1,MY,2023-11-20
77,cambria,35.5641,-121.0808,17.28,78,0,0.89,US,2023-11-20
78,hasaki,35.7333,140.8333,14.05,49,4,4.94,JP,2023-11-20
79,arraial do cabo,-22.9661,-42.0278,22.47,84,100,6.04,BR,2023-11-20
80,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,79,0,10.0,RU,2023-11-20
81,jasper,37.2001,-94.3502,9.65,93,100,4.12,US,2023-11-20
82,kolonia,50.9333,6.95,9.42,92,100,1.03,DE,2023-11-20
83,weno,7.4515,151.8468,26.97,94,100,5.14,FM,2023-11-20
84,qaqortoq,60.7167,-46.0333,-2.38,98,100,1.88,GL,2023-11-20
85,kone,-21.0595,164.8658,29.99,41,0,3.38,NC,2023-11-20
86,mogadishu,2.0371,45.3438,27.25,82,72,5.32,SO,2023-11-20
87,kristiansund,63.1115,7.732,-5.64,86,0,1.03,NO,2023-11-20
88,albany,42.6001,-73.9662,-1.77,68,100,1.24,US,2023-11-20
89,susuman,62.7833,148.1667,-31.97,99,82,0.46,RU,2023-11-20
90,egilsstadir,65.2653,-14.3948,4.82,95,100,5.91,IS,2023-11-20
91,dolores,-36.3132,-57.6792,22.11,47,89,1.5,AR,2023-11-20
92,alcudia,39.8532,3.1214,16.78,81,95,2.88,ES,2023-11-20
93,rabigh,22.7986,39.0349,23.83,57,0,5.72,SA,2023-11-20
94,sambava,-14.2667,50.1667,23.01,82,24,4.26,MG,2023-11-20
95,magdagachi,53.45,125.8,-4.85,54,99,3.87,RU,2023-11-20
96,fort mcmurray,56.7268,-111.381,-6.23,53,0,4.12,CA,2023-11-20
97,mchinji,-13.7984,32.8802,20.82,66,100,0.82,MW,2023-11-20
98,carolina beach,34.0352,-77.8936,16.71,78,100,2.24,US,2023-11-20
99,hermanus,-34.4187,19.2345,16.65,80,76,10.23,ZA,2023-11-20
100,georgetown,5.4112,100.3354,27.96,78,20,3.09,MY,2023-11-20
101,calama,-22.4667,-68.9333,14.05,26,72,2.81,CL,2023-11-20
102,hafar al-batin,28.4328,45.9708,15.32,88,0,0.0,SA,2023-11-20
103,seydi,39.4816,62.9137,20.24,28,63,11.18,TM,2023-11-20
104,rauma,61.1272,21.5113,-9.98,89,21,3.38,FI,2023-11-20
105,santa ana,33.7456,-117.8678,22.82,16,0,2.68,US,2023-11-20
106,tamanrasset,22.785,5.5228,9.95,27,0,1.54,DZ,2023-11-20
107,bozkir,37.1896,32.2474,1.79,71,0,0.7,TR,2023-11-20
108,huayin,34.5675,110.0921,13.97,54,0,0.7,CN,2023-11-20
109,galesong,-5.3166,119.3661,32.01,60,67,1.06,ID,2023-11-20
110,saint-philippe,-21.3585,55.7679,22.77,90,21,4.33,RE,2023-11-20
111,santa luzia,-19.7697,-43.8514,20.43,94,75,4.12,BR,2023-11-20
112,menongue,-14.6585,17.691,20.53,74,70,0.43,AO,2023-11-20
113,bredasdorp,-34.5322,20.0403,16.88,68,96,4.11,ZA,2023-11-20
114,hawaiian paradise park,19.5933,-154.9731,27.24,73,20,3.6,US,2023-11-20
115,isafjordur,66.0755,-23.124,7.3,92,100,8.23,IS,2023-11-20
116,taoudenni,22.6783,-3.9836,24.11,18,99,4.28,ML,2023-11-20
117,jamestown,42.097,-79.2353,2.23,46,0,4.12,US,2023-11-20
118,holualoa,19.6228,-155.9522,26.54,66,20,3.6,US,2023-11-20
119,hamilton,39.1834,-84.5333,8.64,82,100,1.34,US,2023-11-20
120,sisimiut,66.9395,-53.6735,-1.79,88,100,6.52,GL,2023-11-20
121,tambovka,50.0969,128.0489,-6.12,95,89,2.24,RU,2023-11-20
122,taltal,-25.4,-70.4833,17.12,78,27,2.23,CL,2023-11-20
123,kochubey,44.3861,46.5825,7.77,72,100,10.04,RU,2023-11-20
124,north manchester,41.0006,-85.7686,5.7,74,100,7.06,US,2023-11-20
125,enewetak,11.3474,162.3373,28.14,74,0,8.6,MH,2023-11-20
126,happy valley-goose bay,53.3168,-60.3315,-6.64,80,26,3.67,CA,2023-11-20
127,posto fiscal rolim de moura,-13.0833,-62.2667,22.88,90,80,0.19,BR,2023-11-20
128,galle,6.0367,80.217,25.48,90,96,1.52,LK,2023-11-20
129,aasiaat,68.7098,-52.8699,-4.47,83,100,6.73,GL,2023-11-20
130,lompoc,34.6391,-120.4579,18.9,70,0,4.02,US,2023-11-20
131,conception bay south,47.4999,-52.9981,0.92,85,7,1.47,CA,2023-11-20
132,roma,43.2128,-75.4557,-1.85,78,0,0.0,US,2023-11-20
133,gremyachinsk,58.5603,57.851,-7.5,79,100,4.71,RU,2023-11-20
134,papatowai,-46.5619,169.4708,18.01,56,46,4.22,NZ,2023-11-20
135,toamasina,-18.1667,49.3833,20.96,88,49,1.75,MG,2023-11-20
136,shingu,33.7333,135.9833,15.02,54,0,0.32,JP,2023-11-20
137,polyarnyy,69.1989,33.4478,-12.79,98,58,4.03,RU,2023-11-20
138,whitby,54.4877,-0.615,9.06,94,100,5.81,GB,2023-11-20
139,soio,-6.1349,12.3689,25.96,88,100,2.55,AO,2023-11-20
140,zapolyarnyy,69.4154,30.8136,-14.4,99,63,1.99,RU,2023-11-20
141,dumai,1.6833,101.45,24.99,96,100,1.54,ID,2023-11-20
142,bei'an,24.5399,109.533,17.62,62,0,0.69,CN,2023-11-20
143,port alfred,-33.5906,26.891,21.77,86,100,2.24,ZA,2023-11-20
144,el jadid,33.2549,-8.506,17.74,88,85,2.47,MA,2023-11-20
145,cockburn town,21.4612,-71.1419,27.1,70,6,6.9,TC,2023-11-20
146,kapuskasing,49.4169,-82.4331,-4.63,65,82,2.81,CA,2023-11-20
147,yellowknife,62.456,-114.3525,-13.66,96,77,3.13,CA,2023-11-20
148,margate,51.3813,1.3862,10.5,95,100,3.13,GB,2023-11-20
149,kencong,-8.2833,113.3667,29.45,60,12,1.24,ID,2023-11-20
150,vyara,21.1167,73.4,22.97,55,25,2.98,IN,2023-11-20
151,marsh harbour,26.5412,-77.0636,24.17,63,0,8.09,BS,2023-11-20
152,laojunmiao,39.8333,97.7333,0.19,31,97,1.61,CN,2023-11-20
153,aykhal,66.0,111.5,-31.87,100,100,3.2,RU,2023-11-20
154,viru,-8.4167,-78.75,21.39,83,100,2.03,PE,2023-11-20
155,lorengau,-2.0226,147.2712,29.52,72,97,3.96,PG,2023-11-20
156,volchikha,52.0333,80.3833,-8.34,87,7,0.89,RU,2023-11-20
157,san luis,-33.295,-66.3356,26.07,41,100,7.45,AR,2023-11-20
158,west bay,19.3667,-81.4167,27.22,71,17,0.89,KY,2023-11-20
159,udachny,66.4167,112.4,-33.64,99,94,2.12,RU,2023-11-20
160,huilong,31.8111,121.655,15.99,67,0,4.33,CN,2023-11-20
161,an nimas,19.1455,42.1201,13.41,71,1,0.6,SA,2023-11-20
162,al jawf,29.5,38.75,12.76,62,0,3.54,SA,2023-11-20
163,port elizabeth,-33.918,25.5701,20.73,90,100,3.58,ZA,2023-11-20
164,san isidro,-12.1167,-77.05,21.68,74,75,4.12,PE,2023-11-20
165,nyurba,63.2842,118.3319,-30.52,96,98,2.71,RU,2023-11-20
166,turriff,57.5384,-2.4593,9.86,77,100,5.29,GB,2023-11-20
167,ribeira grande,38.5167,-28.7,19.87,71,95,4.02,PT,2023-11-20
168,sakakah,29.9697,40.2064,12.76,60,44,4.33,SA,2023-11-20
169,alofi,-19.0595,-169.9187,27.94,61,75,6.69,NU,2023-11-20
170,preobrazheniye,42.9019,133.9064,7.45,80,73,4.37,RU,2023-11-20
171,selfoss,63.9331,-20.9971,8.91,97,100,11.12,IS,2023-11-20
172,chenzhou,25.8,113.0333,17.86,59,0,1.26,CN,2023-11-20
173,iqaluit,63.7506,-68.5145,-7.15,85,75,13.89,CA,2023-11-20
174,vorgashor,67.5833,63.95,-17.72,99,100,1.86,RU,2023-11-20
175,mar del plata,-38.0023,-57.5575,16.72,77,0,0.0,AR,2023-11-20
176,nkongsamba,4.9547,9.9404,19.37,96,86,1.38,CM,2023-11-20
177,culiacan,24.7994,-107.3897,24.82,53,40,1.54,MX,2023-11-20
178,howrah,22.5892,88.3103,23.0,78,75,2.57,IN,2023-11-20
179,haiku-pauwela,20.9219,-156.3051,23.98,91,100,5.14,US,2023-11-20
180,la passe,45.5549,-0.8967,12.21,85,59,4.6,FR,2023-11-20
181,uglich,57.5275,38.3317,-7.16,72,100,3.28,RU,2023-11-20
182,peniche,39.3558,-9.3811,16.27,88,0,10.69,PT,2023-11-20
183,labuan,5.2767,115.2417,27.48,78,100,2.38,MY,2023-11-20
184,kingston,17.997,-76.7936,27.53,83,20,1.03,JM,2023-11-20
185,sinan,34.8262,126.1086,11.15,61,0,1.64,KR,2023-11-20
186,vila velha,-20.3297,-40.2925,23.97,98,100,2.57,BR,2023-11-20
187,kimbe,-5.5502,150.1429,31.71,63,28,1.97,PG,2023-11-20
188,savannakhet,16.566,104.751,20.59,73,10,4.21,LA,2023-11-20
189,invercargill,-46.4,168.35,17.96,53,80,3.06,NZ,2023-11-20
190,buka,40.8108,69.1986,13.21,44,2,2.43,UZ,2023-11-20
191,cabugao,17.7931,120.4578,28.27,62,22,1.39,PH,2023-11-20
192,hadibu,12.65,54.0333,26.26,82,56,3.62,YE,2023-11-20
193,sarupathar,26.1984,93.8094,19.53,92,50,0.23,IN,2023-11-20
194,kagal,16.5833,74.3167,18.78,64,100,1.71,IN,2023-11-20
195,anadyr,64.75,177.4833,2.28,100,100,17.0,RU,2023-11-20
196,bac lieu,9.285,105.7244,26.5,83,85,2.78,VN,2023-11-20
197,adi keyh,14.8444,39.3772,14.6,83,60,1.7,ER,2023-11-20
198,manakara,-22.1333,48.0167,20.38,91,34,2.01,MG,2023-11-20
199,camara de lobos,32.6333,-16.9667,21.35,84,40,2.57,PT,2023-11-20
200,sakaiminato,35.55,133.2333,12.25,53,0,1.32,JP,2023-11-20
201,morant bay,17.8815,-76.4093,26.26,83,100,4.84,JM,2023-11-20
202,lihue,21.9789,-159.3672,26.58,77,100,6.17,US,2023-11-20
203,tsiombe,-25.3,45.4833,22.28,97,41,0.8,MG,2023-11-20
204,nar'yan-mar,67.6713,53.087,-17.16,99,90,2.24,RU,2023-11-20
205,saurimo,-9.6608,20.3916,18.04,97,100,1.34,AO,2023-11-20
206,nasiriyah,31.0521,46.261,17.6,53,5,4.78,IQ,2023-11-20
207,laguna,38.421,-121.4238,16.08,56,0,1.54,US,2023-11-20
208,natal,-5.795,-35.2094,26.36,83,40,2.06,BR,2023-11-20
209,puerto ayora,-0.7393,-90.3518,23.08,90,19,1.34,EC,2023-11-20
210,chibougamau,49.9168,-74.3659,-8.21,79,100,2.57,CA,2023-11-20
211,al ghayzah,16.2079,52.176,25.58,69,25,3.49,YE,2023-11-20
212,dudinka,69.4058,86.1778,-29.83,99,100,3.43,RU,2023-11-20
213,worland,44.0169,-107.9554,5.49,43,20,1.54,US,2023-11-20
214,zaozersk,69.4005,32.4476,-11.46,96,56,3.08,RU,2023-11-20
215,elverum,60.8819,11.5623,-9.43,98,98,1.33,NO,2023-11-20
216,chegdomyn,51.1167,133.0167,-4.77,87,100,0.89,RU,2023-11-20
217,shuangjiang,26.1547,109.7138,15.2,65,0,1.09,CN,2023-11-20
218,eleskirt,39.8033,42.6736,-1.12,85,100,1.92,TR,2023-11-20
219,kapchorwa,1.3965,34.4509,15.21,79,99,1.87,UG,2023-11-20
220,dolbeau-mistassini,48.8763,-72.212,-5.77,82,10,3.72,CA,2023-11-20
221,nuku'alofa,-21.1333,-175.2,27.19,83,75,6.17,TO,2023-11-20
222,salalah,17.0151,54.0924,26.05,73,75,2.06,OM,2023-11-20
223,kiama,-34.6833,150.8667,24.65,86,99,0.89,AU,2023-11-20
224,san pedro,14.35,121.0167,29.06,76,20,3.58,PH,2023-11-20
225,aksu,41.1231,80.2644,3.14,36,100,0.72,CN,2023-11-20
226,altamira,-3.2033,-52.2064,25.35,82,95,0.96,BR,2023-11-20
227,iskateley,67.6803,53.1512,-17.21,99,92,2.24,RU,2023-11-20
228,les cayes,18.2,-73.75,24.63,83,73,3.33,HT,2023-11-20
229,recani,31.2846,-4.2688,15.7,27,7,1.92,MA,2023-11-20
230,bouar,5.934,15.596,20.16,63,100,1.44,CF,2023-11-20
231,crane,31.3974,-102.3501,15.53,38,25,4.41,US,2023-11-20
232,ola,59.5833,151.2833,-13.0,66,36,4.47,RU,2023-11-20
233,sheridan,44.8333,-106.9173,3.51,57,0,4.63,US,2023-11-20
234,fort bragg,35.139,-79.006,14.91,53,100,2.57,US,2023-11-20
235,thunder bay,48.4001,-89.3168,3.17,82,100,2.91,CA,2023-11-20
236,lichinga,-13.3128,35.2406,21.05,64,75,6.69,MZ,2023-11-20
237,gisborne,-38.6533,178.0042,15.63,98,100,5.87,NZ,2023-11-20
238,namibe,-15.1961,12.1522,25.32,60,100,3.06,AO,2023-11-20
239,swakopmund,-22.6833,14.5333,16.66,89,73,1.07,NA,2023-11-20
240,okha,53.5739,142.9478,-3.61,85,41,6.81,RU,2023-11-20
241,yanbu,24.0891,38.0637,18.02,72,0,0.0,SA,2023-11-20
242,taroa,8.7058,171.2275,27.81,71,100,8.16,MH,2023-11-20
243,lazaro cardenas,17.9583,-102.2,26.75,83,24,3.12,MX,2023-11-20
244,mil'kovo,55.6078,37.7956,-7.59,64,94,4.37,RU,2023-11-20
245,tolanaro,-25.0319,46.9987,22.16,90,13,5.43,MG,2023-11-20
246,rybinsk,58.0446,38.8426,-5.93,82,100,0.89,RU,2023-11-20
247,saipan,15.1355,145.701,29.39,84,20,6.17,MP,2023-11-20
248,kadugli,11.0167,29.7167,24.18,24,9,4.77,SD,2023-11-20
249,sosnogorsk,63.6023,53.8817,-13.03,97,92,1.79,RU,2023-11-20
250,kerikeri,-35.2268,173.9474,24.95,72,34,1.79,NZ,2023-11-20
251,la'ie,21.6477,-157.9253,26.98,73,100,5.36,US,2023-11-20
252,itambacuri,-18.0311,-41.685,22.63,79,74,2.56,BR,2023-11-20
253,kavaratti,10.5669,72.642,28.56,68,82,2.21,IN,2023-11-20
254,cabedelo,-6.9811,-34.8339,27.37,81,1,3.27,BR,2023-11-20
255,aioun,16.6614,-9.6149,27.48,15,100,4.55,MR,2023-11-20
256,samfya,-11.3649,29.5565,21.38,79,72,1.33,ZM,2023-11-20
257,arkhangel'sk,64.5401,40.5433,-8.82,99,87,1.53,RU,2023-11-20
258,safonovo,55.15,33.2167,-8.23,71,5,2.56,RU,2023-11-20
259,muscat,23.6139,58.5922,23.01,68,10,3.75,OM,2023-11-20
260,owensboro,37.7742,-87.1133,14.04,71,100,2.06,US,2023-11-20
261,manicore,-5.8092,-61.3003,22.11,94,64,0.62,BR,2023-11-20
262,carnarvon,-24.8667,113.6333,25.39,67,0,2.69,AU,2023-11-20
263,lloydminster,53.2835,-110.0016,-3.09,34,26,3.14,CA,2023-11-20
264,sanctuary point,-35.1114,150.629,22.33,62,100,4.2,AU,2023-11-20
265,khash,28.2211,61.2158,12.54,81,8,2.74,IR,2023-11-20
266,pointe aux piments,-20.0628,57.5131,24.31,91,35,4.6,MU,2023-11-20
267,alaghsas,17.0187,8.0168,21.04,22,50,4.92,NE,2023-11-20
268,choyr,46.3611,108.3611,-5.61,90,100,1.06,MN,2023-11-20
269,smara,26.7384,-11.6719,20.62,19,72,4.04,EH,2023-11-20
270,meadow lakes,61.6247,-149.6011,-3.07,36,0,17.49,US,2023-11-20
271,tibu,8.639,-72.7358,23.54,98,93,0.89,CO,2023-11-20
272,kavieng,-2.5744,150.7967,29.52,72,50,3.29,PG,2023-11-20
273,leh,34.1667,77.5833,-2.14,38,0,1.93,IN,2023-11-20
274,jiayuguan,39.8167,98.3,1.35,31,99,2.68,CN,2023-11-20
275,olyokminsk,60.3736,120.4264,-14.86,84,100,5.86,RU,2023-11-20
276,akureyri,65.6835,-18.0878,5.81,88,100,9.01,IS,2023-11-20
277,jinchang,38.4953,102.1739,4.1,24,100,5.06,CN,2023-11-20
278,yarkovo,57.4028,67.0786,-7.36,77,100,2.96,RU,2023-11-20
279,longyearbyen,78.2186,15.6401,-0.09,69,75,2.57,SJ,2023-11-20
280,rajpipla,21.8667,73.5,22.74,53,87,1.8,IN,2023-11-20
281,mwene-ditu,-7.0,23.45,19.18,99,100,1.07,CD,2023-11-20
282,talnakh,69.4865,88.3972,-33.79,99,97,3.95,RU,2023-11-20
283,erraguntla,14.6333,78.5333,24.25,82,98,1.67,IN,2023-11-20
284,tingo maria,-9.2895,-76.0088,21.91,98,100,1.14,PE,2023-11-20
285,north bay,46.3168,-79.4663,-3.83,76,20,2.06,CA,2023-11-20
286,enoch,37.7733,-113.0244,2.3,68,100,5.14,US,2023-11-20
287,nema,57.5067,50.5011,-4.74,91,100,5.33,RU,2023-11-20
288,mogocha,53.7333,119.7667,-9.3,40,0,4.25,RU,2023-11-20
289,kourou,5.1552,-52.6478,27.03,89,12,2.96,GF,2023-11-20
290,barah,13.7,30.3667,20.73,32,11,4.34,SD,2023-11-20
291,sungailiat,-1.85,106.1333,28.4,74,88,2.93,ID,2023-11-20
292,ilebo,-4.3167,20.5833,21.72,99,100,0.22,CD,2023-11-20
293,teodoro sampaio,-22.5325,-52.1675,25.84,63,100,4.74,BR,2023-11-20
294,nadym,65.5333,72.5167,-21.25,98,17,3.65,RU,2023-11-20
295,ulladulla,-35.35,150.4667,22.81,62,98,5.03,AU,2023-11-20
296,berezovyy,51.6667,135.7,-2.89,72,100,1.34,RU,2023-11-20
297,al ain city,24.1917,55.7606,22.79,64,100,6.69,AE,2023-11-20
298,plastun,44.7561,136.2939,6.89,54,0,2.4,RU,2023-11-20
299,ust-nera,64.5667,143.2,-33.55,97,60,0.54,RU,2023-11-20
300,sinabang,2.4803,96.3801,26.07,84,100,1.63,ID,2023-11-20
301,daru,-9.0763,143.2092,29.18,72,100,4.25,PG,2023-11-20
302,port saint john's,-31.6229,29.5448,23.3,73,100,1.03,ZA,2023-11-20
303,papao,-17.75,-149.55,27.59,92,100,9.66,PF,2023-11-20
304,port douglas,-16.4833,145.4667,27.23,77,48,3.54,AU,2023-11-20
305,fukuecho,32.6881,128.8419,16.31,56,0,1.25,JP,2023-11-20
306,vila franca do campo,37.7167,-25.4333,20.49,99,84,6.17,PT,2023-11-20
307,utrik,11.2278,169.8474,27.56,77,100,8.76,MH,2023-11-20
308,mae hong son,19.3003,97.9685,23.13,78,0,0.46,TH,2023-11-20
309,larisa,39.6372,22.4203,2.94,100,0,0.0,GR,2023-11-20
310,gaspe,48.8334,-64.4819,-2.88,74,75,3.09,CA,2023-11-20
311,queenstown,-31.8976,26.8753,19.63,30,95,3.01,ZA,2023-11-20
312,fale old settlement,-9.3852,-171.2468,28.73,68,5,5.57,TK,2023-11-20
313,arar,30.9753,41.0381,13.01,76,0,4.12,SA,2023-11-20
314,lata,40.1629,-8.3327,15.45,97,82,1.47,PT,2023-11-20
315,nogliki,51.8333,143.1667,-1.48,78,18,6.26,RU,2023-11-20
316,yaren,-0.5472,166.916,28.45,73,100,2.47,NR,2023-11-20
317,ghadamis,30.1337,9.5007,15.78,48,0,1.96,LY,2023-11-20
318,xining,36.6167,101.7667,2.52,32,96,0.29,CN,2023-11-20
319,vielsalm,50.2841,5.915,8.15,95,99,3.7,BE,2023-11-20
320,san pedro de macoris,18.4616,-69.2972,26.07,89,89,3.83,DO,2023-11-20
321,ketchikan,55.3422,-131.6461,11.26,76,100,15.43,US,2023-11-20
322,afaahiti,-17.75,-149.2833,26.7,92,100,7.82,PF,2023-11-20
323,pizarro,4.9533,-77.366,26.03,85,93,0.89,CO,2023-11-20
324,nemuro,43.3236,145.575,6.19,67,3,8.2,JP,2023-11-20
325,nguigmi,14.2495,13.1092,21.25,34,100,5.86,NE,2023-11-20
326,ilomantsi,62.6716,30.9328,-11.99,98,73,1.0,FI,2023-11-20
327,yuzhno-kurilsk,44.0306,145.8556,5.76,84,7,4.87,RU,2023-11-20
328,nizhneudinsk,54.9076,99.0276,-8.26,66,100,5.53,RU,2023-11-20
329,togur,58.3631,82.8265,-20.19,99,32,1.71,RU,2023-11-20
330,saldanha,-33.0117,17.9442,16.53,88,82,6.64,ZA,2023-11-20
331,san luis de la loma,17.2706,-100.8939,26.86,87,58,3.28,MX,2023-11-20
332,al fashn,28.8243,30.8995,15.74,69,0,2.06,EG,2023-11-20
333,bathsheba,13.2167,-59.5167,27.34,78,20,5.66,BB,2023-11-20
334,tobelo,1.7284,128.0095,29.19,71,62,2.05,ID,2023-11-20
335,tommot,58.9564,126.2925,-11.94,86,100,6.49,RU,2023-11-20
336,corner brook,48.9667,-57.9484,-1.29,68,76,2.56,CA,2023-11-20
337,wladyslawowo,54.7909,18.4009,1.08,73,100,7.14,PL,2023-11-20
338,rosarito,32.3333,-117.0333,22.59,46,0,1.65,MX,2023-11-20
339,lebu,-37.6167,-73.65,11.06,84,100,0.62,CL,2023-11-20
340,ilhabela,-23.7781,-45.3581,22.55,94,100,4.78,BR,2023-11-20
341,hailar,49.2,119.7,-11.34,88,10,2.72,CN,2023-11-20
342,dubinino,55.6192,89.0911,-11.48,90,54,4.82,RU,2023-11-20
343,rahimah,26.7079,50.0619,21.12,64,74,3.36,SA,2023-11-20
344,gobabis,-22.45,18.9667,23.82,24,27,5.84,NA,2023-11-20
345,balabac,7.9868,117.0645,27.88,78,96,1.97,PH,2023-11-20
346,taybad,34.74,60.7756,18.92,31,53,14.5,IR,2023-11-20
